TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Scaled,AccountBalance_Scaled,TransactionFrequency,Cluster_KMeans,Distance,Potential_Fraud,KMeans_Fraud
TX001764,AC00464,14.0,2023-09-06 16:24:45,1,San Antonio,D000357,106.140.105.35,M063,ATM,49,Engineer,173,1,7975.18,2024-11-04 08:09:26,-0.9715838068168893,0.7335269995197948,8,2,32.71839691327689,False,Not Fraud
TX001765,AC00473,57.16,2023-06-15 18:45:38,1,Columbus,D000110,136.104.90.223,M022,ATM,40,Engineer,74,1,222.22,2024-11-04 08:08:46,-0.8237189367984962,-1.2543268712133686,1,0,19.602428036416093,False,Not Fraud
TX001766,AC00486,282.26,2023-06-26 16:55:17,1,Memphis,D000048,210.136.14.108,M028,Online,37,Engineer,278,1,6857.2,2024-11-04 08:08:20,-0.052533064668276175,0.44687765908694554,1,1,31.513161430311047,False,Not Fraud
TX001767,AC00348,46.96,2023-06-30 16:44:37,1,Las Vegas,D000286,217.233.219.196,M070,Online,46,Engineer,12,1,2028.92,2024-11-04 08:11:10,-0.8586638319372266,-0.791090173454886,4,0,43.21020410337581,False,Not Fraud
TX001768,AC00398,473.2,2023-08-07 16:02:07,1,Houston,D000116,120.170.93.69,M054,Online,34,Doctor,173,1,248.52,2024-11-04 08:10:30,0.6016216684483129,-1.2475835684231722,7,2,32.681700011787804,False,Not Fraud
TX001769,AC00267,192.97,2023-03-13 16:10:01,1,Sacramento,D000042,100.198.165.4,M098,ATM,59,Retired,140,1,3019.04,2024-11-04 08:06:34,-0.3584379359366339,-0.5372240533549087,10,2,3.9827176810859175,False,Not Fraud
TX001770,AC00076,168.99,2023-05-01 18:38:15,1,Baltimore,D000221,160.74.183.38,M078,ATM,18,Student,203,1,1523.57,2024-11-04 08:10:01,-0.4405926992137671,-0.9206615827714574,7,1,43.92097280034812,False,Not Fraud
TX001771,AC00022,1.82,2023-04-13 17:35:38,1,San Francisco,D000652,146.250.144.172,M009,Online,80,Retired,60,1,5571.39,2024-11-04 08:09:18,-1.0133121227766675,0.1171968164761997,4,0,5.403877621347339,False,Not Fraud
TX001772,AC00181,40.9,2023-06-01 18:27:12,1,Charlotte,D000536,5.74.9.122,M024,ATM,55,Doctor,37,1,1514.34,2024-11-04 08:11:02,-0.8794252108137667,-0.9230281487316668,5,0,18.22078100387167,False,Not Fraud
TX001773,AC00071,78.91,2023-03-01 17:07:06,1,Sacramento,D000619,141.241.241.128,M063,Online,61,Doctor,157,1,1817.43,2024-11-04 08:10:43,-0.7492040868703207,-0.8453160710632003,8,2,16.789118861441757,False,Not Fraud
TX001774,AC00369,169.97,2023-12-07 17:33:16,0,San Diego,D000183,144.228.168.6,M060,ATM,22,Student,12,1,6269.12,2024-11-04 08:09:12,-0.4372352485043597,0.2960943319060032,6,0,43.14540657052014,False,Not Fraud
TX001775,AC00358,17.79,2023-02-22 17:01:35,1,Jacksonville,D000409,203.245.215.62,M091,Branch,61,Retired,162,5,2281.9,2024-11-04 08:11:03,-0.9585993800937727,-0.7262262669961818,8,2,22.098908993242055,False,Not Fraud
TX001776,AC00021,486.61,2023-11-28 16:17:29,0,Sacramento,D000334,152.140.239.181,M047,ATM,48,Engineer,130,1,2006.69,2024-11-04 08:06:34,0.6475639276454087,-0.7967899309083487,8,2,10.584705862822656,False,Not Fraud
TX001777,AC00156,148.13,2023-03-17 16:34:52,1,Phoenix,D000280,160.160.113.117,M025,Branch,58,Retired,56,1,2189.38,2024-11-04 08:07:00,-0.5120584357425827,-0.749948334454318,5,0,1.6814498879072244,False,Not Fraud
TX001778,AC00212,164.52,2023-12-25 16:11:46,1,Dallas,D000677,197.187.216.106,M099,ATM,61,Doctor,162,1,11036.74,2024-11-04 08:11:17,-0.45590678561279896,1.5185089801416247,3,2,21.916735085871707,False,Not Fraud
TX001779,AC00327,720.89,2023-12-18 17:10:48,1,Indianapolis,D000496,100.198.165.4,M008,ATM,27,Student,120,1,447.06,2024-11-04 08:10:01,1.450200205400486,-1.196678042340829,6,2,20.446816013642714,False,Not Fraud
TX001780,AC00349,268.7,2023-10-03 16:16:01,1,Milwaukee,D000243,98.39.212.221,M013,ATM,53,Retired,63,1,2104.74,2024-11-04 08:06:40,-0.09898921938211795,-0.7716499750688518,6,0,7.8964657366935045,False,Not Fraud
TX001781,AC00183,637.34,2023-09-01 16:19:43,1,Indianapolis,D000304,150.83.4.238,M018,ATM,51,Retired,278,1,5183.5,2024-11-04 08:09:55,1.1639604025729435,0.01774207429789781,6,1,31.12413381726005,False,Not Fraud
TX001782,AC00478,216.76,2023-11-09 17:26:27,0,Omaha,D000097,205.69.66.135,M033,Online,47,Engineer,138,1,643.64,2024-11-04 08:09:35,-0.27693410698071247,-1.1462750589759303,7,2,2.8043931384926366,False,Not Fraud
TX001783,AC00398,418.02,2023-06-06 17:56:44,1,Los Angeles,D000170,57.141.198.111,M017,ATM,46,Doctor,110,1,11011.86,2024-11-04 08:06:33,0.41257663768800396,1.51212976442223,7,2,30.413496973251775,False,Not Fraud
TX001784,AC00380,292.03,2023-09-04 16:20:20,0,Memphis,D000659,167.104.180.235,M050,ATM,46,Engineer,154,1,951.33,2024-11-04 08:07:11,-0.01906133667755101,-1.0673835443175437,6,2,13.683653947117172,False,Not Fraud
TX001785,AC00030,251.4,2023-07-05 16:52:09,1,Tucson,D000502,189.20.224.220,M023,ATM,57,Retired,178,1,2561.67,2024-11-04 08:11:03,-0.1582585023134942,-0.6544934220679198,9,2,37.758038921700894,False,Not Fraud
TX001786,AC00341,184.56,2023-11-30 16:07:36,1,Virginia Beach,D000434,182.84.41.229,M058,Online,21,Student,93,1,1549.27,2024-11-04 08:06:41,-0.3872503445755284,-0.9140721195886417,5,0,37.88781556181344,False,Not Fraud
TX001787,AC00162,33.76,2023-01-16 17:39:25,1,Seattle,D000311,122.94.26.104,M024,Online,26,Engineer,227,1,3253.51,2024-11-04 08:08:48,-0.9038866374108779,-0.4771060987839055,2,1,20.333713443549208,False,Not Fraud
TX001788,AC00319,253.46,2023-05-22 16:27:35,1,Memphis,D000057,8.243.4.138,M046,ATM,45,Engineer,60,1,1338.95,2024-11-04 08:07:11,-0.1512010038835153,-0.9679980299625632,5,0,5.082939311986589,False,Not Fraud
TX001789,AC00338,1612.37,2023-07-24 17:46:13,1,Los Angeles,D000025,16.128.130.153,M078,ATM,65,Retired,173,1,3910.59,2024-11-04 08:08:21,4.504384040525534,-0.30863121675415855,7,2,32.95862830414693,False,Not Fraud
TX001790,AC00374,138.68,2023-06-14 16:06:24,0,Colorado Springs,D000261,49.29.37.185,M002,Branch,22,Student,44,1,206.2,2024-11-04 08:08:39,-0.544433853297583,-1.258434388730439,6,0,11.22419537329909,False,Not Fraud
TX001791,AC00451,42.56,2023-07-31 16:25:38,1,Fresno,D000682,91.204.200.167,M001,Online,18,Student,146,1,4361.44,2024-11-04 08:07:12,-0.8737381004284437,-0.19303357177468675,5,2,5.821089617876585,False,Not Fraud
TX001792,AC00005,680.76,2023-02-27 16:38:41,1,Kansas City,D000035,60.89.202.192,M011,Branch,21,Student,165,1,572.97,2024-11-04 08:09:04,1.3127160248203629,-1.1643948007319451,9,2,24.871601118852556,False,Not Fraud
TX001793,AC00263,53.83,2023-05-31 17:21:07,1,Baltimore,D000471,4.134.78.167,M062,Branch,70,Retired,131,1,4580.59,2024-11-04 08:11:45,-0.8351274172702582,-0.1368436551788093,5,2,9.466550822793993,False,Not Fraud
TX001794,AC00432,11.09,2023-10-31 16:54:40,1,Charlotte,D000137,41.110.46.150,M094,Branch,51,Engineer,95,1,2990.05,2024-11-04 08:10:21,-0.9815533798417625,-0.544657070384863,7,0,39.88242231192073,False,Not Fraud
TX001795,AC00274,37.81,2023-07-24 16:44:34,1,Colorado Springs,D000070,53.218.177.171,M074,Branch,63,Retired,195,1,5208.98,2024-11-04 08:11:06,-0.8900114584587349,0.024275129624673666,5,1,51.91730399344316,True,Fraud
TX001796,AC00103,449.18,2023-12-25 17:01:44,1,Denver,D000578,195.164.171.146,M006,Online,67,Retired,50,1,1025.99,2024-11-04 08:09:23,0.5193298663667142,-1.0482407691724458,5,0,5.3955444112049475,False,Not Fraud
TX001797,AC00146,1135.8,2023-09-06 16:03:15,1,San Diego,D000485,16.131.3.140,M004,ATM,30,Doctor,250,1,13534.3,2024-11-04 08:07:14,2.8716694644211413,2.1588817298253997,2,1,6.26152985815102,False,Not Fraud
TX001798,AC00359,297.6,2023-10-03 16:48:49,1,Milwaukee,D000255,192.95.36.246,M099,Online,39,Doctor,162,1,1461.17,2024-11-04 08:09:49,2.13168442853455e-05,-0.9366609019390718,6,2,21.66110116900735,False,Not Fraud
TX001799,AC00164,683.75,2023-02-20 18:56:31,1,Las Vegas,D000312,190.92.63.219,M073,Branch,32,Doctor,106,1,6333.72,2024-11-04 08:07:48,1.3229596754541673,0.31265772963401456,6,2,34.38653531114684,False,Not Fraud
TX001800,AC00079,21.4,2023-02-13 16:14:00,0,Kansas City,D000168,115.241.186.164,M009,Online,48,Engineer,129,1,8551.6,2024-11-04 08:12:21,-0.9462316279907514,0.8813207103306349,5,2,11.488352260770126,False,Not Fraud
TX001801,AC00209,315.94,2023-09-29 18:23:17,1,Omaha,D000099,89.237.88.251,M092,ATM,78,Retired,93,1,4273.99,2024-11-04 08:06:28,0.06285360869176743,-0.2154556945504543,5,0,37.87609459572471,False,Not Fraud
TX001802,AC00018,331.32,2023-06-05 17:24:29,1,Sacramento,D000334,200.164.13.160,M078,Branch,61,Doctor,137,5,13054.54,2024-11-04 08:07:35,0.11554502900879443,2.0358715797636244,3,2,6.31490393788891,False,Not Fraud
TX001803,AC00401,223.76,2023-08-11 16:02:33,0,Boston,D000441,1.98.25.114,M013,Branch,74,Retired,110,1,4102.23,2024-11-04 08:10:57,-0.2529523161992307,-0.2594948461566961,6,2,30.363726279726468,False,Not Fraud
TX001804,AC00179,216.03,2023-10-27 18:28:05,1,Boston,D000160,90.111.245.138,M042,ATM,42,Doctor,300,1,10462.77,2024-11-04 08:09:44,-0.2794350651622098,1.3713434477275903,6,1,53.11947861828022,True,Fraud
TX001805,AC00274,17.42,2023-11-08 17:24:54,1,Dallas,D000516,218.238.171.184,M006,ATM,74,Retired,150,1,6851.31,2024-11-04 08:12:14,-0.9598669890350795,0.4453674669411564,5,2,9.762168186914156,False,Not Fraud
TX001806,AC00354,491.91,2023-01-09 17:15:18,1,Milwaukee,D000314,193.217.248.188,M036,Online,78,Retired,155,1,2421.94,2024-11-04 08:09:09,0.665721569237102,-0.6903201026334774,5,2,14.71162021965295,False,Not Fraud
TX001807,AC00025,350.11,2023-03-13 17:10:34,0,Raleigh,D000510,24.181.236.233,M050,Online,74,Retired,178,1,4639.04,2024-11-04 08:08:12,0.17991900740651476,-0.1218571134264524,2,2,37.86221112291868,False,Not Fraud
TX001808,AC00493,218.07,2023-11-06 18:42:53,1,Austin,D000002,9.230.41.239,M067,Branch,23,Student,243,1,443.62,2024-11-04 08:06:31,-0.27244608613446375,-1.1975600560898132,5,1,4.222380414869889,False,Not Fraud
TX001809,AC00339,291.09,2023-11-20 18:53:47,1,El Paso,D000588,49.31.186.82,M019,Branch,48,Engineer,73,1,6312.79,2024-11-04 08:08:42,-0.022281748582492836,0.3072912913298771,9,0,18.088447882235254,False,Not Fraud
TX001810,AC00454,422.14,2023-11-17 17:31:06,0,Albuquerque,D000579,104.155.121.252,M027,Branch,26,Student,109,1,1436.32,2024-11-04 08:07:24,0.4266916345479618,-0.943032425678098,4,2,31.448026209312715,False,Not Fraud
TX001811,AC00152,613.21,2023-03-15 17:45:31,1,Tucson,D000614,69.160.14.157,M098,ATM,61,Retired,157,1,3279.12,2024-11-04 08:10:22,1.0812917437790643,-0.4705397115421971,4,2,16.811130848285895,False,Not Fraud
TX001812,AC00314,73.83,2023-01-05 18:29:09,1,Las Vegas,D000546,44.67.137.125,M097,Online,69,Doctor,69,1,6020.29,2024-11-04 08:06:50,-0.7666080150374532,0.2322944827316836,4,0,14.045089243049585,False,Not Fraud
TX001813,AC00054,67.33,2023-04-13 18:15:52,1,Detroit,D000538,133.63.96.21,M073,Online,59,Engineer,36,1,5925.98,2024-11-04 08:07:11,-0.7888768207631148,0.20811346044486081,9,0,19.370702971604384,False,Not Fraud
TX001814,AC00036,26.92,2023-05-18 18:15:02,1,Indianapolis,D000687,49.20.211.229,M053,ATM,62,Retired,43,1,1674.94,2024-11-04 08:07:16,-0.9273202729744972,-0.88185041382271,5,0,12.259910030637121,False,Not Fraud
TX001815,AC00397,18.3,2023-02-13 16:21:46,1,Mesa,D000315,168.55.35.243,M011,Online,48,Engineer,155,1,3733.52,2024-11-04 08:08:03,-0.9568521353368361,-0.3540318488857214,7,2,14.705991759699094,False,Not Fraud
TX001816,AC00355,317.94,2023-01-25 17:46:40,1,Los Angeles,D000335,170.54.231.239,M091,ATM,54,Engineer,124,1,2996.51,2024-11-04 08:11:41,0.06970554891504792,-0.5430007306120619,3,2,16.660858369358905,False,Not Fraud
TX001817,AC00188,179.38,2023-03-13 17:16:57,1,Mesa,D000218,199.59.68.207,M028,Online,40,Doctor,173,1,11666.18,2024-11-04 08:10:30,-0.40499686975382493,1.6798969842580247,5,2,32.70310147892378,False,Not Fraud
TX001818,AC00222,918.95,2023-05-01 16:43:40,1,Seattle,D000563,106.244.1.47,M026,Online,68,Doctor,139,1,7006.46,2024-11-04 08:07:44,2.1287478457119535,0.4851478254164032,4,2,3.2969053464832303,False,Not Fraud
TX001819,AC00094,13.92,2023-05-29 17:30:14,1,Los Angeles,D000553,92.214.76.157,M024,ATM,37,Engineer,209,1,2735.84,2024-11-04 08:09:58,-0.9718578844258204,-0.6098363480386981,4,1,37.97184424620974,False,Not Fraud
TX001820,AC00004,365.43,2023-11-23 16:51:06,1,Portland,D000146,136.172.149.77,M014,ATM,25,Student,176,1,1073.51,2024-11-04 08:09:24,0.23240486951684336,-1.0360566722678777,9,2,35.773950052781004,False,Not Fraud
TX001821,AC00021,263.59,2023-01-23 16:03:04,1,Dallas,D000333,150.25.200.56,M052,Branch,71,Retired,16,1,6996.35,2024-11-04 08:12:00,-0.11649592665259967,0.482555628032035,8,0,39.189399586834604,False,Not Fraud
TX001822,AC00102,54.8,2023-06-01 16:15:49,1,Albuquerque,D000168,87.50.72.69,M093,Branch,34,Engineer,140,1,4943.49,2024-11-04 08:08:57,-0.831804226261967,-0.043796332647922494,5,2,1.4483256870599095,False,Not Fraud
TX001823,AC00367,141.49,2023-09-20 16:57:04,1,Baltimore,D000657,150.25.200.56,M007,Online,24,Student,75,1,1665.58,2024-11-04 08:11:28,-0.5348068772838739,-0.8842503116978523,7,0,19.90227326027415,False,Not Fraud
TX001824,AC00137,31.39,2023-01-09 17:09:31,1,Tucson,D000214,186.57.149.225,M068,ATM,20,Student,15,1,998.49,2024-11-04 08:06:27,-0.9120061865754654,-1.055291751177404,3,0,40.28803765239181,False,Not Fraud
TX001825,AC00289,93.82,2023-06-26 17:37:20,1,San Diego,D000018,16.250.113.156,M006,Online,39,Engineer,176,1,8422.06,2024-11-04 08:11:15,-0.6981228725057647,0.8481067390970962,3,2,35.790770661485865,False,Not Fraud
TX001826,AC00458,5.71,2023-12-01 17:35:32,1,Tucson,D000231,109.42.41.157,M071,Branch,21,Student,106,1,1285.42,2024-11-04 08:10:30,-0.999985099042387,-0.9817230869343967,7,2,34.40290953952353,False,Not Fraud
TX001827,AC00493,178.39,2023-08-15 18:22:03,1,Tucson,D000257,65.27.212.129,M080,Online,34,Engineer,98,1,8469.43,2024-11-04 08:09:32,-0.4083885801643488,0.8602523760998192,5,2,42.38565351597113,False,Not Fraud
TX001828,AC00059,126.91,2023-08-23 16:04:43,1,Kansas City,D000268,86.103.2.29,M050,ATM,22,Student,42,1,692.69,2024-11-04 08:08:11,-0.5847575215115888,-1.133698671072541,4,0,13.374284247163192,False,Not Fraud
TX001829,AC00281,36.09,2023-06-16 16:19:02,1,Columbus,D000334,94.88.45.190,M095,Branch,53,Doctor,167,1,12319.26,2024-11-04 08:07:59,-0.8959041270507563,1.8473462689052322,4,2,26.80046183862559,False,Not Fraud
TX001830,AC00020,91.77,2023-03-15 17:39:11,1,Omaha,D000504,93.160.83.196,M042,Branch,51,Doctor,174,1,9240.73,2024-11-04 08:07:12,-0.7051461112346271,1.0580131913879784,9,2,33.78886852362665,False,Not Fraud
TX001831,AC00396,198.92,2023-10-23 16:47:56,1,Milwaukee,D000301,4.101.189.38,M020,Online,36,Engineer,100,1,2854.66,2024-11-04 08:10:19,-0.3380534137723745,-0.5793709777903654,8,2,40.4119602520655,False,Not Fraud
TX001832,AC00402,137.81,2023-10-26 16:52:14,1,Detroit,D000260,145.76.10.8,M067,Branch,58,Engineer,44,1,2631.47,2024-11-04 08:07:40,-0.54741444729471,-0.6365967477426074,4,0,11.375484869577,False,Not Fraud
TX001833,AC00385,136.88,2023-07-18 17:41:52,0,Memphis,D000545,115.241.186.164,M029,Branch,24,Student,71,1,7465.95,2024-11-04 08:10:54,-0.5506005994985355,0.6029607607421602,7,0,15.902475451626621,False,Not Fraud
TX001834,AC00167,133.07,2023-09-13 16:22:48,1,Sacramento,D000312,207.157.126.125,M001,Branch,21,Student,155,1,1670.99,2024-11-04 08:08:41,-0.5636535456238848,-0.8828631912379677,5,2,14.720603206879552,False,Not Fraud
TX001835,AC00349,1.14,2023-10-23 16:15:08,1,Indianapolis,D000159,93.218.115.132,M071,Branch,43,Doctor,137,1,13913.92,2024-11-04 08:11:37,-1.015641782452583,2.2562160494153014,6,2,4.174205626358351,False,Not Fraud
TX001836,AC00153,256.34,2023-08-21 16:42:02,1,Kansas City,D000383,89.18.54.235,M057,Branch,69,Retired,99,1,7471.63,2024-11-04 08:07:03,-0.14133420996199147,0.6044171090253663,7,2,41.375287978771816,False,Not Fraud
TX001837,AC00197,56.11,2023-03-27 17:25:28,1,Boston,D000668,133.63.96.21,M025,Branch,36,Doctor,109,1,11123.65,2024-11-04 08:06:58,-0.8273162054157184,1.5407926472707496,4,2,31.479379094703965,False,Not Fraud
TX001838,AC00219,118.1,2023-09-25 16:07:30,1,Fort Worth,D000274,62.27.235.199,M058,ATM,50,Engineer,50,1,7976.6,2024-11-04 08:12:07,-0.6149403181951394,0.7338910865905963,10,0,6.4995123107289166,False,Not Fraud
TX001839,AC00255,137.86,2023-08-28 16:16:57,0,Sacramento,D000431,110.64.1.201,M096,Online,66,Doctor,120,1,8046.94,2024-11-04 08:11:15,-0.547243148789128,0.7519262165625514,3,2,20.616130581556366,False,Not Fraud
TX001840,AC00035,813.78,2023-08-07 17:42:03,0,Atlanta,D000627,101.90.40.193,M012,ATM,54,Doctor,55,1,14935.5,2024-11-04 08:08:31,1.7684385690707485,2.518148492928951,9,0,4.2238177869321305,False,Not Fraud
TX001841,AC00003,237.97,2023-01-09 17:26:46,1,Columbus,D000498,170.154.69.105,M089,ATM,69,Doctor,69,1,13486.15,2024-11-04 08:06:37,-0.20426928091282276,2.1465361013330817,5,0,14.074224310785748,False,Not Fraud
TX001842,AC00136,684.96,2023-01-09 16:19:47,1,Mesa,D000445,165.114.224.47,M070,ATM,21,Student,31,1,526.67,2024-11-04 08:07:05,1.3271050992892521,-1.1762660904348388,8,0,24.278739319753722,False,Not Fraud
TX001843,AC00337,878.63,2023-04-06 16:59:33,1,Columbus,D000636,61.95.76.233,M080,ATM,60,Engineer,139,1,4954.37,2024-11-04 08:07:05,1.9906127308106192,-0.0410067077674153,8,2,3.0558572392477164,False,Not Fraud
TX001844,AC00265,276.56,2023-04-10 17:26:14,1,Austin,D000655,28.120.130.118,M002,Branch,68,Doctor,15,1,8942.58,2024-11-04 08:08:57,-0.07206109430462555,0.9815677264869482,9,0,40.256054302266875,False,Not Fraud
TX001845,AC00356,8.75,2023-06-15 16:10:51,1,Louisville,D000502,6.44.165.160,M043,ATM,79,Retired,199,1,4044.62,2024-11-04 08:10:17,-0.9895701499030005,-0.27426601245871973,8,1,47.94907211145731,True,Fraud
TX001846,AC00305,637.48,2023-09-18 16:27:52,1,Colorado Springs,D000005,72.192.101.196,M016,Online,65,Retired,207,1,4148.85,2024-11-04 08:08:09,1.1644400383885731,-0.2475415086631992,6,1,39.918068132679835,False,Not Fraud
TX001847,AC00300,103.15,2023-08-30 17:56:47,1,San Diego,D000658,161.177.41.214,M010,Branch,51,Doctor,179,1,11388.15,2024-11-04 08:07:27,-0.666158571364161,1.6086102741911672,5,2,38.69405555927788,False,Not Fraud
TX001848,AC00301,505.6,2023-02-14 17:56:46,1,Denver,D000331,104.155.121.252,M021,Branch,52,Retired,183,1,5347.57,2024-11-04 08:10:09,0.712623100065457,0.05980951493620751,6,2,42.64511072179673,False,Not Fraud
TX001849,AC00154,371.86,2023-02-20 17:28:57,1,Miami,D000147,41.110.46.150,M073,ATM,46,Doctor,91,1,1329.45,2024-11-04 08:08:19,0.25443385733469015,-0.9704338237460943,5,0,35.89015870634466,False,Not Fraud
TX001850,AC00201,14.26,2023-11-27 17:04:28,1,Virginia Beach,D000122,62.152.134.92,M094,Branch,50,Engineer,37,1,2475.65,2024-11-04 08:09:14,-0.9706930545878628,-0.6765488937794296,5,0,18.21472570699624,False,Not Fraud
TX001851,AC00004,13.16,2023-05-01 17:36:10,1,Mesa,D000098,161.177.41.214,M084,Branch,43,Engineer,98,1,1019.46,2024-11-04 08:10:30,-0.974461621710667,-1.0499150568994413,9,2,42.48577312187094,False,Not Fraud
TX001852,AC00237,167.92,2023-06-26 17:54:14,1,Memphis,D000671,214.125.131.88,M050,ATM,40,Doctor,136,2,14321.73,2024-11-04 08:08:14,-0.4442584872332222,2.360778266558649,5,2,5.164391576797142,False,Not Fraud
TX001853,AC00304,73.01,2023-05-09 17:02:28,1,Houston,D000402,193.217.248.188,M070,ATM,56,Retired,101,1,2833.12,2024-11-04 08:09:48,-0.7694173105289982,-0.58489381969534,11,2,39.6780695057512,False,Not Fraud
TX001854,AC00086,201.5,2023-07-14 18:11:41,0,Dallas,D000059,193.83.0.183,M066,Online,61,Doctor,196,1,12148.32,2024-11-04 08:08:48,-0.3292144108843426,1.8035173647624108,7,1,50.94104249565469,True,Fraud
TX001855,AC00483,150.3,2023-08-07 17:25:53,1,Las Vegas,D000362,188.77.83.72,M077,Online,41,Doctor,204,1,14371.08,2024-11-04 08:08:30,-0.5046240806003233,2.3734315742657293,4,1,43.01717811602579,False,Not Fraud
TX001856,AC00288,23.7,2023-10-26 17:51:32,1,San Francisco,D000142,200.13.225.150,M071,ATM,46,Doctor,32,1,7947.44,2024-11-04 08:11:44,-0.9383518967339789,0.7264144816718839,3,0,23.384360361346776,False,Not Fraud
TX001857,AC00134,49.59,2023-08-25 16:45:20,1,Boston,D000679,18.92.67.57,M089,Branch,48,Engineer,147,1,6037.03,2024-11-04 08:09:56,-0.8496535305436128,0.23658660777761092,1,2,8.419065883646189,False,Not Fraud
TX001858,AC00130,720.13,2023-02-14 17:58:31,0,Omaha,D000228,155.140.33.42,M024,ATM,22,Student,96,1,387.02,2024-11-04 08:07:31,1.4475964681156395,-1.2120722590527455,9,0,41.00179576485237,False,Not Fraud
TX001859,AC00393,134.92,2023-10-31 16:46:18,1,Los Angeles,D000636,125.225.212.244,M021,Online,19,Student,101,1,1081.97,2024-11-04 08:09:40,-0.5573155009173504,-1.0338875338038067,8,2,39.42545408559663,False,Not Fraud
TX001860,AC00029,116.97,2023-07-12 16:52:54,1,Oklahoma City,D000054,23.92.205.75,M041,ATM,18,Student,299,1,729.7,2024-11-04 08:08:24,-0.6188116644212929,-1.1242093312905954,6,1,52.116442638608525,True,Fraud
TX001861,AC00228,11.06,2023-11-01 17:59:04,1,Colorado Springs,D000153,30.229.179.194,M037,ATM,34,Engineer,13,3,2782.21,2024-11-04 08:07:08,-0.9816561589451116,-0.5979471103816102,8,0,42.24015374819257,False,Not Fraud
TX001862,AC00131,88.29,2023-01-20 16:46:06,0,Houston,D000101,194.29.57.163,M039,Online,50,Engineer,287,1,5245.93,2024-11-04 08:09:17,-0.7170684872231351,0.033749085445881545,9,1,40.2147159564837,False,Not Fraud
TX001863,AC00233,5.81,2023-06-23 17:36:28,1,Houston,D000007,141.121.30.32,M064,ATM,25,Student,222,1,1290.95,2024-11-04 08:08:02,-0.9996425020312228,-0.980305198553036,6,1,24.93765236604242,False,Not Fraud
TX001864,AC00017,103.48,2023-01-30 16:04:17,1,Baltimore,D000640,1.98.25.114,M095,ATM,32,Engineer,33,1,6494.25,2024-11-04 08:09:34,-0.6650280012273198,0.3538175165887769,5,0,22.1840372536414,False,Not Fraud
TX001865,AC00071,156.74,2023-02-24 18:22:31,1,Oklahoma City,D000626,147.234.20.46,M010,ATM,70,Retired,136,1,4004.35,2024-11-04 08:08:30,-0.4825608330813601,-0.2845912141074351,8,2,4.798047966954164,False,Not Fraud
TX001866,AC00128,505.14,2023-01-03 17:33:54,1,Portland,D000431,48.89.167.189,M058,ATM,68,Retired,179,1,2525.47,2024-11-04 08:11:16,0.7110471538141024,-0.6637750783799015,7,2,38.66217698425965,False,Not Fraud
TX001867,AC00073,31.06,2023-11-20 16:59:13,1,Kansas City,D000308,41.0.10.107,M072,ATM,46,Doctor,61,1,11014.25,2024-11-04 08:07:24,-0.9131367567123065,1.512742558858297,5,0,6.226578907867022,False,Not Fraud
TX001868,AC00353,7.61,2023-09-21 18:13:38,1,Atlanta,D000531,40.192.99.27,M022,ATM,50,Doctor,163,1,6275.0,2024-11-04 08:08:10,-0.9934757558302704,0.2976019600583361,5,2,22.691112564813523,False,Not Fraud
TX001869,AC00209,276.16,2023-02-13 16:14:17,0,Portland,D000024,64.15.0.66,M019,ATM,53,Retired,71,1,1733.34,2024-11-04 08:11:57,-0.07343148234928158,-0.8668766920376348,5,0,15.922268296899167,False,Not Fraud
TX001870,AC00396,145.77,2023-04-05 16:08:13,1,Memphis,D000175,158.129.49.240,M040,ATM,68,Retired,237,1,5294.98,2024-11-04 08:11:25,-0.5201437252060537,0.04632547334927073,8,1,10.100795915306357,False,Not Fraud
TX001871,AC00439,369.44,2023-11-20 17:11:02,1,Detroit,D000572,26.113.209.69,M094,Online,34,Engineer,19,1,5018.67,2024-11-04 08:08:32,0.2461430096645207,-0.02452022984309443,9,0,36.25582797798289,False,Not Fraud
TX001872,AC00063,558.86,2023-03-15 17:27:37,1,Austin,D000072,156.173.170.140,M040,ATM,60,Doctor,95,1,9844.32,2024-11-04 08:11:19,0.8950902682114167,1.2127732724197173,10,0,40.07388267121619,False,Not Fraud
TX001873,AC00203,429.15,2023-03-09 16:21:09,1,Las Vegas,D000193,41.0.10.107,M054,Branch,26,Student,218,1,712.13,2024-11-04 08:11:30,0.4507076850305599,-1.1287142677933997,6,1,28.925435358572077,False,Not Fraud
TX001874,AC00394,36.74,2023-02-06 17:21:37,1,Tucson,D000062,187.52.200.18,M094,Branch,33,Doctor,133,1,6217.58,2024-11-04 08:07:57,-0.8936772464781899,0.28287950963198305,7,2,7.479591382824667,False,Not Fraud
TX001875,AC00258,79.14,2023-04-12 17:21:31,0,Portland,D000236,170.99.15.217,M061,Online,57,Retired,22,1,2229.56,2024-11-04 08:08:52,-0.7484161137446435,-0.7396462087467098,7,0,33.16892472813989,False,Not Fraud
TX001876,AC00144,132.48,2023-08-09 18:38:49,1,Charlotte,D000097,44.197.126.59,M062,Branch,36,Engineer,101,1,9313.05,2024-11-04 08:07:12,-0.5656748679897526,1.0765559920642906,8,2,39.425694766578346,False,Not Fraud
